P_dc,P_ac_real,Eff_real,Eff_est,P_ac_est,Error
180.93,80.6,44.54761509976233,43.42611136841595,78.57086329887498,-2.0291367011250117
181.06,92.9,51.30895835634597,43.4644021625428,78.6966465555,-14.20335344450001
181.13,83.3,45.989068624744654,43.48499750669408,78.76437598387498,-4.535624016125013
181.28,63.399999999999984,34.973521624007056,43.52907680494262,78.90951043199998,15.509510431999992
181.35,66.4,36.6142817755721,43.54962217914253,78.97723982187497,12.577239821874969
181.43,72.2,39.794962244391776,43.573083185732784,79.054644823875,6.854644823874992
181.45,63.79999999999999,35.16120143290162,43.578945203568466,79.07399607187497,15.273996071874983
181.72,80.7,44.40898084965882,43.65795609839312,79.33523782199998,-1.3647621780000208
181.74,61.2,33.67448002641136,43.66379941427313,79.35458905549999,18.154589055499983
181.77,58.00000000000001,31.90845574077131,43.6725619760549,79.383615903875,21.38361590387499
181.78,71.0,39.05820222246672,43.675482186984254,79.39329151949998,8.393291519499982
181.79,74.0,40.706309477969086,43.6784020765031,79.40296713487498,5.402967134874984
181.8,79.7,43.83938393839384,43.68132164466446,79.41264274999999,-0.28735725000001366
182.06,89.39999999999999,49.104690761287486,43.75711779385916,79.66420865549998,-9.735791344500015
182.1,74.0,40.637012630422845,43.76875952086765,79.70291108749998,5.702911087499984
182.16,79.1,43.42336407553798,43.78621252086077,79.76096472799998,0.660964727999982
182.23,84.30000000000001,46.26022060034023,43.806559822134105,79.82869396387498,-4.4713060361250285
182.33,81.60000000000001,44.75401744090385,43.83560028183787,79.92544999387499,-1.674550006125017
182.46,69.4,38.03573385947605,43.87330526992217,80.0512327955,10.651232795499993
182.54,92.9,50.89295496877397,43.89648163443627,80.12863757549997,-12.77136242450004
182.64,84.19999999999997,46.10162067455102,43.92542352606218,80.22539352799997,-3.974606472000005
182.64,89.7,49.113009198423136,43.92542352606218,80.22539352799997,-9.474606472000033
182.71000000000004,65.9,36.06808603798369,43.94566399205024,80.29312267987501,14.393122679875006
182.78,76.6,41.9083050661998,43.965888948189075,80.36085181949998,3.7608518194999903
182.96,82.2,44.927853082641015,44.01782488412767,80.53501240799999,-1.664987592000017
183.05,89.6,48.948374760994255,44.04375453257306,80.622092671875,-8.977907328125
183.11,83.4,45.546392878597565,44.06102679803123,80.68014616987499,-2.719853830125018
183.14,76.60000000000001,41.825925521459,44.069658684885866,80.70917291549996,4.109172915499954
183.18,79.7,43.50911671579867,44.08116346735451,80.74787523949999,1.0478752394999873
183.23,87.2,47.59046007749823,44.09553737863613,80.79625313887497,-6.403746861125029
183.25,65.0,35.470668485675304,44.10128474590722,80.81560429687498,15.81560429687498
183.26,74.0,40.37978827894794,44.104157958910825,80.82527987549997,6.825279875499973
183.29,82.49999999999999,45.01063887828032,44.112775716010134,80.85430660987497,-1.6456933901250181
183.36,76.40000000000002,41.66666666666667,44.13287284467713,80.92203564799999,4.522035647999971
183.36,78.3,42.70287958115183,44.13287284467713,80.92203564799999,2.6220356479999936
183.45,75.39999999999999,41.10111747070046,44.15868946409102,81.00911582187497,5.60911582187498
183.53,85.8,46.74985016073666,44.18161630462321,81.08652040387499,-4.713479596125012
183.53,73.60000000000001,40.10243556911677,44.18161630462321,81.08652040387499,7.486520403874977
183.59,85.5,46.57116400675418,44.1987983168337,81.144573829875,-4.355426170125
183.63,74.20000000000002,40.40734084844525,44.21024675100745,81.18327610887499,6.983276108874975
183.81,78.80000000000001,42.870355258147,44.261703016634016,81.35743631487497,2.5574363148749626
183.89,83.7,45.51634129098918,44.284540119024946,81.43484082487497,-2.265159175125035
183.93,85.5,46.48507584407111,44.295951217242965,81.47354307387499,-4.026456926125007
183.94,83.9,45.6126997934109,44.29880321599433,81.48321863549997,-2.4167813645000393
183.96,81.80000000000001,44.46618830180474,44.30450628288757,81.50256975799998,-0.29743024200003276
183.99,79.60000000000001,43.26322082721887,44.313058557462355,81.53159643987499,1.9315964398749799
184.01,72.5,39.40003260692354,44.31875852392532,81.55094755987497,9.05094755987497
184.07,80.60000000000001,43.78768946596404,44.335850988143086,81.60900091387498,1.0090009138749707
184.15000000000003,75.10000000000001,40.78197121911485,44.35862360677437,81.68640537187503,6.586405371875017
184.17,64.99999999999999,35.293478851061515,44.364313668824984,81.70575648387496,16.70575648387498
184.21,68.3,37.07724879213941,44.37569008461809,81.74445870487499,13.44445870487499
184.21,54.39999999999999,29.531512947179845,44.37569008461809,81.74445870487499,27.344458704874995
184.23,57.99999999999999,31.48238614775009,44.3813764391657,81.76380981387496,23.763809813874964
184.24,75.7,41.08771168041685,44.38421915327832,81.773485368,6.073485367999993
184.29,76.29999999999998,41.402137934776704,44.398428094240046,81.82186313487497,5.521863134874991
184.43,61.199999999999996,33.18332158542536,44.43817212431545,81.95732084887499,20.75732084887499
184.44,80.4,43.59141184124919,44.441008673823454,81.96699639799998,1.5669963979999721
184.52,79.70000000000002,43.19314979406027,44.46368999674831,82.04440078199998,2.3444007819999655
184.62,67.60000000000001,36.61575127288484,44.49201399604593,82.14115623949999,14.541156239499983
185.14,74.50000000000001,40.23981851571784,44.638805344874136,82.64428421549998,8.144284215499965
185.14,88.09999999999998,47.58561088905692,44.638805344874136,82.64428421549998,-5.455715784500001
185.57,77.3,41.65543999568896,44.75956880900737,83.06033183887497,5.760331838874976
185.59,63.2,34.053558920200445,44.76517208894606,83.079682879875,19.87968287987499
185.61,84.20000000000002,45.36393513280535,44.770774160807605,83.099033919875,-1.1009660801250192
185.67,72.09999999999998,38.83233694188613,44.78757313183335,83.15708703387497,11.057087033874993
185.8,82.1,44.187298170075344,44.82393366523143,83.28286875,1.1828687500000115
185.89,87.2,46.90946258539997,44.84907653713216,83.36994837487498,-3.830051625125023
185.91,85.1,45.77483728685923,44.854660534600065,83.38929939987499,-1.7107006001250085
186.13,78.2,42.01364637618869,44.91600526990543,83.60216060887498,5.402160608874979
186.4,69.7,37.392703862660944,44.9910939914163,83.86339919999998,14.163399199999972
186.48,86.29999999999998,46.27842127842127,45.01330072501071,83.94080319199996,-2.3591968080000214
186.75,81.9,43.85542168674699,45.08810792336009,84.20204154687498,2.3020415468749746
186.77,90.50000000000001,48.45531937677357,45.09364058942816,84.22139252887499,-6.278607471125028
186.89,83.09999999999998,44.46465835518219,45.12681170735458,84.33749839987496,1.2374983998749798
186.99,74.90000000000002,40.05561794748383,45.15442176847692,84.434253264875,9.534253264874977
187.38,92.00000000000001,49.09808944391077,45.261819297417,84.81159699949997,-7.188403000500045
187.67,94.79999999999998,50.51420045825118,45.341389504915526,85.09218568387496,-9.707814316125024
187.74,74.2,39.5227442207308,45.360559260413325,85.15991395549997,10.959913955499971
188.01,74.0,39.35960853146109,45.43436596982872,85.42115145987496,11.421151459874963
188.74,85.1,45.08848150895411,45.63285967759881,86.1274593555,1.0274593554999996
188.97,72.1,38.15420437106419,45.69508093553209,86.34999444387499,14.249994443874996
189.08,76.7,40.56484027924688,45.72478539348423,86.456424222,9.756424221999993
189.93,104.2,54.862317695993255,45.953159123821926,87.27883512387498,-16.92116487612502
193.17,127.9,66.21110938551536,46.8052261784309,90.41365540887496,-37.48634459112505
202.92,77.59999999999998,38.241671594717126,49.20509760595307,99.84698406199996,22.24698406199998
203.04,71.89999999999999,35.4117415287628,49.23319793538218,99.96308508799997,28.06308508799998
203.2,111.89999999999999,55.06889763779528,49.27061338582676,100.11788639999997,-11.782113600000017
203.24,84.5,41.576461326510525,49.27995803877189,100.15658671799999,15.656586717999986
203.32,89.7,44.117647058823536,49.2986363082825,100.23398734199996,10.53398734199996
204.24,89.9,44.01684292988641,49.51238414022717,101.12409336799998,11.22409336799997
204.40000000000003,82.8,40.50880626223091,49.54936115459882,101.27889420000001,18.478894200000013
204.72,109.0,53.24345447440406,49.6231416920672,101.58849567199998,-7.411504328000021
204.92,86.09999999999998,42.01639664259223,49.66913744973647,101.78199646199997,15.681996461999987
205.21,126.2,61.49797768139954,49.73567196036986,102.06257242987498,-24.137427570125027
205.6,105.69999999999999,51.41050583657587,49.824853307392985,102.43989839999998,-3.260101600000013
206.44000000000003,128.6,62.29412904475876,50.01579112478202,103.25259919800001,-25.34740080199998
206.52,60.7,29.39182645748596,50.03389462618632,103.32999918199998,42.62999918199998
207.08,114.10000000000004,55.09947846242999,50.16022726579099,103.87179862199999,-10.228201378000051
207.32,101.80000000000001,49.10283619525372,50.214160786224184,104.10399814199997,2.303998141999955
207.84000000000003,70.6,33.968437259430324,50.33058920708237,104.607096608,34.00709660800001
207.96000000000004,99.3,47.74956722446623,50.357374571071354,104.72319615800001,5.42319615800001
207.96000000000004,114.99999999999999,55.29909597999614,50.357374571071354,104.72319615800001,-10.276803841999978
208.08,93.3,44.838523644752016,50.38412902345251,104.83929567199998,11.53929567199998
208.36,91.8,44.05836052985217,50.446436167210585,105.11019439799998,13.310194397999979
208.4,113.09999999999998,54.27063339731285,50.455323512476,105.14889419999999,-7.9511057999999935
208.40000000000003,126.1,60.50863723608444,50.455323512476006,105.1488942,-20.951105799999993
208.44,97.8,46.91997697179045,50.46420744482824,105.18759399799997,7.387593997999971
208.72000000000003,104.4,50.0191644308164,50.526299574549626,105.45849247199999,1.0584924719999833
208.76,114.29999999999997,54.75186817397968,50.53515627419045,105.49719223799998,-8.802807761999986
208.76,99.0,47.42287794596666,50.53515627419045,105.49719223799998,6.4971922379999825
208.92,99.29999999999997,47.53015508328546,50.57054913938349,105.65199126199998,6.351991262000013
209.04,75.1,35.92613853807883,50.59705821278223,105.76809048799997,30.668090487999976
209.04,135.6,64.86796785304247,50.59705821278223,105.76809048799997,-29.831909512000024
209.2,108.29999999999998,51.768642447418735,50.63235630975142,105.92288939999997,-2.377110600000009
209.20000000000005,105.0,50.19120458891012,50.63235630975144,105.92288940000003,0.922889400000031
209.24,82.70000000000002,39.52399158860639,50.64117239437965,105.96158911799999,23.261589117999975
209.32,79.09999999999998,37.78903114848079,50.658794449646464,106.03898854199997,26.93898854199999
209.6,130.4,62.21374045801527,50.72036564885495,106.30988639999997,-24.090113600000038
209.76,83.0,39.56903127383677,50.755475347063296,106.46468508799997,23.464685087999968
209.84000000000003,73.1,34.83606557377048,50.773010106747996,106.54208440800001,33.442084408000014
209.88,70.99999999999999,33.82885458357156,50.78177247093576,106.58078406199996,35.58078406199998
209.92,130.40000000000003,62.1189024390244,50.79053149390243,106.61948371199996,-23.780516288000072
210.08,91.5,43.55483625285605,50.82553421172886,106.774282272,15.274282271999994
210.08000000000004,87.6,41.69840060929169,50.825534211728865,106.77428227200001,19.174282272000013
210.16000000000005,79.80000000000001,37.9710696612105,50.843015572896846,106.85168152800003,27.051681528000017
210.32,102.9,48.92544693799925,50.87793837580828,107.00647999199995,4.106479991999947
210.44,79.3,37.6829500095039,50.90409560824937,107.12257879799996,27.822578797999967
210.64,75.7,35.93809342954805,50.94762472844663,107.31607672799997,31.616076727999967
210.68,84.0,39.87089424719954,50.95632062939053,107.35477630199996,23.354776301999962
210.92,119.19999999999999,56.5143182249194,51.00842673146216,107.58697366199996,-11.613026338000026
210.96,116.60000000000002,55.27114144861586,51.01709954872961,107.62567320800001,-8.974326792000014
211.16000000000005,121.60000000000001,57.586664140935774,51.06041431994696,107.81917087800002,-13.780829121999986
211.2,115.29999999999998,54.59280303030303,51.06906742424241,107.85787039999997,-7.442129600000015
211.28,104.5,49.460431654676256,51.086363797803855,107.93526943199998,3.435269431999984
211.36,97.7,46.22445117335352,51.1036470704012,108.01266844799999,10.312668447999982
211.48,129.39999999999995,61.18781917911858,51.129547447512756,108.12876694199997,-21.27123305799998
211.48,75.99999999999999,35.937204463779075,51.129547447512756,108.12876694199997,32.128766941999984
211.6,83.99999999999999,39.69754253308128,51.155418431001884,108.2448654,24.24486540000001
211.64,117.5,55.51880551880552,51.164035568890554,108.28356487799996,-9.216435122000036
211.64,117.5,55.51880551880552,51.164035568890554,108.28356487799996,-9.216435122000036
211.84,128.2,60.51737160120846,51.20707241691842,108.47706220799998,-19.72293779200001
211.84000000000003,74.6,35.21525679758307,51.20707241691843,108.47706220800002,33.87706220800003
211.92,134.4,63.42015855039638,51.22426439788598,108.55446111199996,-25.84553888800005
211.96,88.7,41.84751839969806,51.232855518965835,108.593160558,19.89316055799999
211.96000000000004,131.8,62.18154368748821,51.23285551896584,108.59316055800001,-23.206839442000003
212.04,107.09999999999998,50.50933786078098,51.250028031503476,108.67055943799997,1.5705594379999894
212.04,77.3,36.45538577626863,51.250028031503476,108.67055943799997,31.370559437999972
212.08,99.6,46.96341003394945,51.25860942663145,108.70925887199999,9.109258871999998
212.08,107.69999999999999,50.782723500565815,51.25860942663145,108.70925887199999,1.0092588720000037
212.16,106.2,50.05656108597285,51.27576250377073,108.78665772799998,2.5866577279999774
212.2,115.60000000000001,54.47690857681433,51.28433418944391,108.82535714999997,-6.774642850000035
212.24,111.3,52.440633245382585,51.292902642291736,108.864056568,-2.435943432000002
212.32,86.6,40.78749058025621,51.31002985681989,108.94145539199997,22.341455391999972
212.4,75.2,35.40489642184558,51.32714416195856,109.01885419999998,33.818854199999976
212.56,89.7,42.199849454271735,51.36133410237109,109.173651768,19.473651767999996
212.76,124.7,58.61064109795075,51.4039991718368,109.36714863799997,-15.332851362000028
212.76,80.39999999999999,37.78905809362662,51.4039991718368,109.36714863799997,28.967148637999983
212.8,115.79999999999998,54.417293233082695,51.41252255639097,109.40584799999999,-6.394151999999991
212.8,115.79999999999998,54.417293233082695,51.41252255639097,109.40584799999999,-6.394151999999991
212.8,115.79999999999998,54.417293233082695,51.41252255639097,109.40584799999999,-6.394151999999991
212.8,115.79999999999998,54.417293233082695,51.41252255639097,109.40584799999999,-6.394151999999991
212.8,115.79999999999998,54.417293233082695,51.41252255639097,109.40584799999999,-6.394151999999991
212.8,115.79999999999998,54.417293233082695,51.41252255639097,109.40584799999999,-6.394151999999991
212.8,115.79999999999998,54.417293233082695,51.41252255639097,109.40584799999999,-6.394151999999991
212.8,115.79999999999998,54.417293233082695,51.41252255639097,109.40584799999999,-6.394151999999991
